,hi-en,hi,len-hi,len-hi-en
62818,bungalows,बँगलों,6,9
62819,bullheads,बुलहेड्स,8,9
62820,bulletins,बुलटिन,6,9
62821,reporters,रिपोर्टर,8,9
62822,reporting,रिपोर्ट,7,9
62823,bulldozer,बुलडोजर,7,9
62824,bulgarian,बल्गेरिअन,9,9
62825,bukhtiyar,बख्तियार,8,9
62826,bujumbura,बुजमबुरा,8,9
62827,buildings,बिल्डिंगों,10,9
62828,buffering,बफरिंग,6,9
62829,burburani,बुड़बुड़नी,10,9
62830,remainder,रिमेंडर,7,9
62831,revisions,रिवीज़नों,9,9
62832,revolving,रिवोल्विंग,10,9
62833,rochester,रोचेस्टर,8,9
62834,rodriguez,रोड्रिग्ज़,10,9
62835,briefings,ब्रीफिंग,8,9
62836,brickwork,ब्रिकवर्क,9,9
62837,romanized,रोमनीकृत,8,9
62838,romantics,रूमानी,6,9
62839,brezelius,ब्रेज़ेलस,9,9
62840,roopamati,रूपमती,6,9
62841,roopnagar,रूपनगर,6,9
62842,roosevelt,रुजवेल्ट,8,9
62843,rosenfeld,रोजेनफेल्ड,10,9
62844,brigadier,ब्रिगेड़ियर,11,9
62845,brentford,ब्रेंटफ़र्ड,11,9
62846,roshanlal,रोशनलाल,7,9
62847,rotaviral,रोटावाइरल,9,9
62848,rotavirus,रोटावाइरस,9,9
62849,breakfast,ब्रेकफ़ास्ट,11,9
62850,rotterdam,रोटरडम,6,9
62851,rouhollah,रौहोल्लाह,9,9
62852,roumanian,रूमानियन,8,9
62853,rowstride,रोस्ट्राइड,10,9
62854,royalties,रायल्टी,7,9
62855,breakdown,ब्रेकडाउन,9,9
62856,brazilian,ब्राज़ीलवासी,12,9
62857,rosenthal,रोसेंथल,7,9
62858,revolvers,रिवाल्वर,8,9
62859,rituparno,रितुपरनो,8,9
62860,brijender,विजेन्द्र,9,9
62861,rewinding,रिवाईंडिंग,10,9
62862,reykjavik,रिक्याज्विक,11,9
62863,brokerage,ब्रोकरेज,8,9
62864,rheumatic,रियूमेटिक,9,9
62865,rhineland,रीनलैण्ड,8,9
62866,brochures,ब्रोशर,6,9
62867,rhynchium,रिन्कियम,8,9
62868,broadcast,ब्राडकास्ट,10,9
62869,rhythmbox,रिदमबाक्स,9,9
62870,broadband,ब्राडबैंड,9,9
62871,ribosomes,राइबोसोम,8,9
62872,rituparna,रितुपरनो,8,9
62873,ribozymes,रायबोजायम,9,9
62874,britishar,ब्रिटिश,7,9
62875,britannia,ब्रिटानिया,10,9
62876,rickshaws,रिक्शा,6,9
62877,brindavan,वृंदावन,7,9
62878,brindaban,वृंदावन,7,9
62879,brijmohan,बृजमोहन,7,9
62880,brijinder,बरजिन्दर,8,9
62881,brijindar,बरबिन्दर,8,9
62882,riobranco,रायेब्रानको,11,9
62883,ripojetri,रिपोजेटरी,9,9
62884,brijendra,ब्रजेन्द्र,10,9
62885,briudavan,वृंदावन,7,9
62886,reloading,रिलोडिंग,8,9
62887,religious,रिलीजस,6,9
62888,religions,रिलीजन,6,9
62889,carabidae,कैराबिडी,8,9
62890,captaincy,कप्तानी,7,9
62891,recardian,रिकार्डो,8,9
62892,receivers,रिसीवरों,8,9
62893,capriotti,केप्रियाती,10,9
62894,reception,रिसेप्शन,8,9
62895,receptors,रिसेप्टरों,10,9
62896,capillary,कैपिलरी,7,9
62897,capeverde,केपवर्डे,8,9
62898,capcities,कैपसिट्टीस,10,9
62899,recorders,रिकार्डर,8,9
62900,readymade,रेडीमेड,7,9
62901,recording,रिकार्डिंग,10,9
62902,canyoning,कैन्यनिंग,9,9
62903,cantonese,केंटोनी,7,9
62904,rectalgia,रैक्टेल्जिया,12,9
62905,rectified,रेक्टीफाइड,10,9
62906,cantharid,कैन्थेरिड,9,9
62907,rectifier,रेक्टिफायर,10,9
62908,cansaulim,कन्सौलीम,8,9
62909,canonical,केनोनिकल,8,9
62910,canonbury,कैननबरी,7,9
62911,recursion,रिकर्सन,7,9
62912,cannanore,कन्नौर,6,9
62913,capacitor,कैपेसिटर,8,9
62914,recursive,रिकर्सिव,8,9
62915,raytraced,रेट्रेस्ड,9,9
62916,raybareli,रायबरेली,8,9
62917,raspatory,रैस्पेटरी,9,9
62918,caribbean,केरिबियन,8,9
62919,raspberry,रसभरी,5,9
62920,caretaker,केयरटेकर,8,9
62921,cardinals,कार्डिनल्स,10,9
62922,cardiidae,कार्डियाडेइ,11,9
62923,cardhfill,कार्डफिल,8,9
62924,ratangarh,रतनगढ़,6,9
62925,cardamine,कार्डामाइन,10,9
62926,carcinoma,कारसीनोमो,9,9
62927,rationing,राशनिंग,7,9
62928,carabiner,कैराबिनर,8,9
62929,ratnabali,रत्नावली,8,9
62930,ratnakara,रत्नाकर,7,9
62931,ratnambar,रत्नाम्बर,9,9
62932,carbuncle,कारबंकल,7,9
62933,ratnavali,रत्नावली,8,9
62934,ratndvali,रत्नावली,8,9
62935,ratnmohun,राममोहन,7,9
62936,carbonate,कार्बोनेट,9,9
62937,ravikiran,रविकिरण,7,9
62938,ravindran,रविन्द्रन,9,9
62939,carbarees,कारबारी,7,9
62940,carbamate,कार्बामेट,9,9
62941,ratnagiri,रत्नगिरि,8,9
62942,recycling,रिसायक्लिंग,11,9
62943,redbridge,रेडब्रिज,8,9
62944,redcliffe,रेडक्लिफ़,9,9
62945,registaan,रेगिस्तान,9,9
62946,registani,रेगिस्तानी,10,9
62947,calendula,कैलेंडुला,9,9
62948,registers,रजिस्टर,7,9
62949,registrar,रजिस्टार,8,9
62950,calendars,कैलेंडर,7,9
62951,caledonia,केलेदूनिया,10,9
62952,calderoli,काल्डेरोली,10,9
62953,regulator,रेगुलेटर,8,9
62954,calangute,कलंगुटे,7,9
62955,rehearsal,रिहर्सल,7,9
62956,regiments,रेजिमेंटों,10,9
62957,cafeteria,कैफ़ेटेरिया,11,9
62958,reinfeldt,राइनफ़ेल्त,10,9
62959,cafehindi,कैफेहिन्दी,10,9
62960,caesarian,सीजेरियन,8,9
62961,caesarean,सीजेरियन,8,9
62962,caerolina,केरोलाइना,9,9
62963,caddisfly,कैडीजफ्लाय,10,9
62964,cactodera,कैक्टोडेरा,10,9
62965,cactaceae,कैक्टस,6,9
62966,relations,रिलेशंस,7,9
62967,byzantium,बाइजेनटियम,10,9
62968,byzantine,बाइजेंटाइन,10,9
62969,rehnquist,रेनक्विस्ट,10,9
62970,calibrate,कैलिब्रेट,9,9
62971,regarding,रिगाडिंग,8,9
62972,callgrind,कालग्रिंड,9,9
62973,canisters,कनस्तर,6,9
62974,reddigudi,रेड्डीगुडी,10,9
62975,cancerous,कैंसर,5,9
62976,cancelled,कैंसल्ड,7,9
62977,canadians,कनाडा,5,9
62978,redressal,रिड्रेसल,8,9
62979,reducible,रिड्यूसिबल,10,9
62980,reduction,रिडक़्शन,8,9
62981,camruddin,कमरूत्रीन,9,9
62982,reference,रिफरेंस,7,9
62983,campanula,कैम्पानूला,10,9
62984,cameraman,कैमरमैन,7,9
62985,refinance,रिफाइनान्सब,11,9
62986,camembert,कैमेवीयर,8,9
62987,camcorder,कैमकोर्डर,9,9
62988,reflected,रीफ्लेक्टेड,11,9
62989,cambodian,कंबोडियन,8,9
62990,camarilla,कमरिल्ला,8,9
62991,reflexion,रिफ्लेक्शन,10,9
62992,refracted,रीफ्रेक्टेड,11,9
62993,calorific,कैलोरिफिक,9,9
62994,refreshed,रिफ्रेश,7,9
62995,calmittee,कैल्मिट्टी,10,9
62996,refresher,रिफ्रेशर,8,9
62997,callistus,कालिसटस,7,9
62998,rrastiqut,दृष्टिकूट,9,9
62999,carinthia,केरिन्थिया,10,9
63000,rucksacks,रकसैक,5,9
63001,rudranath,रुद्रनाथ,8,9
63002,biodiesel,बायोडिजल,8,9
63003,binturong,बिंटूरोंग,9,9
63004,sanghursh,संघर्ष,6,9
63005,bineshwar,बिनेश्वर,8,9
63006,sangraham,संग्रहम्,8,9
63007,bindusara,बिन्दुसार,9,9
63008,bindumati,बिंदुमती,8,9
63009,sanjivani,संजीवनी,7,9
63010,bimbisara,बिंबसार,7,9
63011,bimalendu,बिमलेंदु,8,9
63012,sankardev,शंकरदेव,7,9
63013,sangharsh,संघर्ष,6,9
63014,billiards,बिलियर्ड,8,9
63015,billboard,बिलबोर्ड,8,9
63016,sanlcaran,शंकरन,5,9
63017,sanmarino,सेनमरीनो,8,9
63018,sanmarmar,संगमर्मर,8,9
63019,bilirubin,बिलिरुबिन,9,9
63020,sannyasin,संन्यासी,8,9
63021,sannyasth,संन्यासी,8,9
63022,sanothimi,सानोठिमी,8,9
63023,biharilal,बिहारीलाल,9,9
63024,sanskaran,संस्करण,7,9
63025,bidyadhar,बिद्याधर,8,9
63026,sankranti,संक्रांति,9,9
63027,bidriware,बिदरीवेयर,9,9
63028,sangharah,संग्रह,6,9
63029,sangeetha,संगीता,6,9
63030,samskrita,संस्कृत,7,9
63031,samsthana,संस्थान,7,9
63032,samstipur,समस्तीपुर,9,9
63033,samvarana,साँवर्ण,7,9
63034,sanandana,सनन्दन,6,9
63035,sanatanis,सनातनी,6,9
63036,bivoltine,बाइवोल्टाइन,11,9
63037,sanchalan,संचालन,6,9
63038,sanchayan,संचयन,5,9
63039,biswanath,विश्वनाथ,8,9
63040,bishnupur,बिशनुपुर,8,9
63041,biography,बायोग्राफी,10,9
63042,bisection,बाइसेक्शन,9,9
63043,sandboxes,सेंडबाक्सेस,11,9
63044,birambana,विडम्बना,8,9
63045,biosphere,बायोस्फीयर,10,9
63046,sandipani,संदीपनी,7,9
63047,sandpiper,सैंडपाइपर,9,9
63048,sandstone,सैंठस्टोन,9,9
63049,sanehdeep,स्नेहदीप,8,9
63050,biometric,बयोमेट्रिक,10,9
63051,sanganpur,संगनपुर,7,9
63052,sangathan,संगठन,5,9
63053,sangeetam,संगीतम्,7,9
63054,sanctuary,सैंक्चुअरी,10,9
63055,samrddham,समृद्धम्,8,9
63056,sanskriti,संस्कृति,8,9
63057,bibomatic,बीबोमैटिक,9,9
63058,bhudanpur,बुढ़हानपुर,10,9
63059,bhramanam,भ्रमणम्,7,9
63060,bhoramdev,भोरमदेव,7,9
63061,bhoramdeo,भारेमदेव,8,9
63062,sarbajaya,सर्वजया,7,9
63063,sariputra,सारिपुत्र,9,9
63064,sariputta,शारिपुत्र,9,9
63065,sarmistha,शर्मिष्ठा,9,9
63066,bhokardan,भोकरदन,6,9
63067,bhishmaka,भीष्मक,6,9
63068,bhimsingh,भीमसिंह,7,9
63069,saranshak,सारांशक,7,9
63070,bhimbetka,भीमबेटका,8,9
63071,bhimasena,भीमसेन,6,9
63072,bhimapala,भीमपाल,6,9
63073,sarvamaya,सर्वमय,6,9
63074,bhimakali,भीमकाली,7,9
63075,bhilangna,भीलांगना,8,9
63076,bhibhatsa,वीभत्स,6,9
63077,sarvarkar,सावरकर,6,9
63078,bheemjota,भीमगोडा,7,9
63079,bheemgoda,भीमगोडा,7,9
63080,bhedaghat,भेड़ाघाट,8,9
63081,bhayanaka,भयंक,4,9
63082,bhimbandh,भीमबंध,6,9
63083,bidhanbag,विधानबाग,8,9
63084,sarangarh,सारंगढ़,7,9
63085,saramacca,सरमक्का,7,9
63086,bibhitaka,विभीतक,6,9
63087,bhutanese,भूटान,5,9
63088,sansmaran,संस्मरण,7,9
63089,sansodiya,शिशोदिया,8,9
63090,bhutanath,भूतनाथ,6,9
63091,santilata,शांतिलता,8,9
63092,bhuriwale,भुरीवाले,8,9
63093,bhurivasu,भूरिवसु,7,9
63094,santokram,संतोकराम,8,9
63095,santorini,सांडोरिनी,9,9
63096,bhupinder,भुपिंदर,7,9
63097,sarangani,सांरगणी,7,9
63098,bhupendra,भूपेंद्र,8,9
63099,saponaria,सैपोनेरिया,10,9
63100,bhumiheen,भूमिहीन,7,9
63101,saptapadi,सप्तपदी,7,9
63102,saracenic,सारसीनिक,8,9
63103,bhumihars,भूमिहार,7,9
63104,bhumidari,भुमिदारी,8,9
63105,bhulaiyaa,भुलैया,6,9
63106,saradindu,शरदेंदु,7,9
63107,bhulabhai,भूलाभाई,7,9
63108,saraighat,सराईघाट,7,9
63109,saraikela,सराइकेला,8,9
63110,sapatanga,सप्तांग,7,9
63111,blackburn,ब्लैकबर्न,9,9
63112,blackjack,ब्लैकजैक,8,9
63113,blackmail,ब्लैकमेल,8,9
63114,brahmanas,ब्राह्मण,8,9
63115,safeguard,सेफगार्ड,8,9
63116,safflower,सैफ्लावर,8,9
63117,safianema,साफियानीमा,10,9
63118,sagardeep,सागरदीप,7,9
63119,sagardwip,सागरद्वीप,9,9
63120,brahamand,ब्रह्माण्ड,10,9
63121,sahajahan,शाहजहाँ,7,9
63122,brachinus,ब्रैकिनस,8,9
63123,brabourne,ब्रेबोर्न,9,9
63124,sahanshah,शहंशाह,6,9
63125,sadiqabad,सादिकाबाद,9,9
63126,bouveyron,बोउवेयरोन,9,9
63127,boutiques,ब्यूटिक,7,9
63128,sahebganj,साहिबगंज,8,9
63129,sahibganj,साहिबगंज,8,9
63130,bourgeois,बुर्जुआ,7,9
63131,boudewijn,बाउदविन,7,9
63132,sahomukhi,शाहमुखी,7,9
63133,sahridaya,सहृदय,5,9
63134,sahyadari,सहाद्रि,7,9
63135,saifuddin,सैफुद्दीन,9,9
63136,botulinum,बोटुलिनम,8,9
63137,sailendra,शैलेन्द्र,9,9
63138,sahartali,शहरतल्ली,8,9
63139,botanical,बोटेनिकल,8,9
63140,brahmanda,ब्रह्मांड,9,9
